id,assigned_topic,topic_label,top_topic_prob
h21404390001,7,7_sparrow_titmouse_cabbage_lark,1.0
h21404400003,8,8_herring_fish_fishing_sea,1.0
h21406110006,7,7_sparrow_titmouse_cabbage_lark,0.5865948
h21406120000,1,1_trees_lake_swing_rye field,0.56722623
h21406300007,8,8_herring_fish_fishing_sea,0.8661
h22609120009,7,7_sparrow_titmouse_cabbage_lark,0.37043974
h23806830008,6,6_little bird_sing_shouts_bird,0.40651324
h23807080103,8,8_herring_fish_fishing_sea,0.8055941
h23807430008,4,4_riga_mistress_wreath_maidens,1.0
h24607760001,6,6_little bird_sing_shouts_bird,0.34363955
h24607780005,2,2_beers_beer_drank_drink,0.515709
h24607850014,5,5_grandmother_servants_birch_maiden,0.602335
h24608080016,1,1_trees_lake_swing_rye field,0.57789516
h25705920003,0,0_manor_hay_young maiden_grandmother,0.0
h25706200002,7,7_sparrow_titmouse_cabbage_lark,0.4969498
h25706270009,5,5_grandmother_servants_birch_maiden,0.6071343
h25706290013,6,6_little bird_sing_shouts_bird,0.4291359
h25706310014,6,6_little bird_sing_shouts_bird,0.34246394
h25706330019,7,7_sparrow_titmouse_cabbage_lark,0.54761815
h25706400026,1,1_trees_lake_swing_rye field,0.7454014
h25706420028,6,6_little bird_sing_shouts_bird,0.8169799
h2570647031h,0,0_manor_hay_young maiden_grandmother,0.0
h26502380002,2,2_beers_beer_drank_drink,0.40122864
